བར་འགྱུར་བ་དེ་རྣམ་པ་,དུ་,ཞིག་གིས་ཤེས་རབ་,2320,ཤེར་ཕྱིན། ང་།.txt
བསྟན་ནསབརྩོན་པ་ལ་རྣམ་པ་,དུ་,ཡོད་སྙམ་པ་ལ་,1685,ཤེར་ཕྱིན། ཕ།.txt
ཤེས་པས་བས་པར་བགྱི་བའི་,དུ་,སློབ་ན་རྣམ་པ་,700,ཤེར་ཕྱིན། ཅ།.txt
,,,,
ཟླ་ཇི་ལྟ་བ་དང༌ཉེ་,,གང་ཡང་རུང་བ་,216,ཤེར་ཕྱིན། ཀ.txt
འབྱུང་གནས་དཔལ་ལྡན་ཊཱི་ཀ་,,ཀའི་གཙུག་ལག་ཁང་,8809,ཤེར་ཕྱིན། ཆ།.txt
ཟླ་ཇི་ལྟ་བ་དང༌ཉེ་,,གང་ཡང་རུང་བ་,153,ཤེར་ཕྱིན། ཁ།.txt
དང་སྡང་སྡོང་བུའི་སྐད་ཅིག་,,ཏུ་གྱུར་པ་དེའི་,6866,ཤེར་ཕྱིན། ཆ།.txt
མ་དང་མཛའ་བཤེས་དང་ཉེ་,,དག་གིས་ཁྱེའུ་དེ་,665,ཤེར་ཕྱིན། ཕ།.txt
ཡིནསྲིང་མོ་ལ་ཡང་མ་ཡིནཉེ་,,དང་སྣག་གི་གཉེན་,227,ཤེར་ཕྱིན། ཀ.txt
མཛའ་བཤེས་དང༌གྲོགས་དང༌ཉེ་,,དང༌སྣག་གི་གཉེན་,6299,ཤེར་ཕྱིན། ཆ།.txt
མཛའ་བོ་དང༌གྲོགས་དང༌ཉེ་,,དང༌སྣག་གི་གཉེན་,6301,ཤེར་ཕྱིན། ཆ།.txt
བྱའོ་ཞེས་བྱ་བ་ནས་ཉེ་,,དང་སྣག་གི་གཉེན་,4155,ཤེར་ཕྱིན། ཕ།.txt
བཤེས་དང༌བློན་པོ་དང་ཉེ་,,དང༌སྣག་གི་གཉེན་,1326,ཤེར་ཕྱིན། ང་།.txt
ཡིནསྲིང་མོ་ལ་ཡང་མ་ཡིནཉེ་,,དང༌སྣག་གི་གཉེན་,163,ཤེར་ཕྱིན། ཁ།.txt
ཕུང་པོ་བཞིན་,,དུ་མ་ཉིད,2812,ཤེར་ཕྱིན། མ།.txt
སྐྱེད་པར་བྱེད་ལདེ་བཞིན་,,དུ་མ་སྐྱེད་པར་བྱེད་,8679,ཤེར་ཕྱིན། ཆ།.txt
རྣམ་པའི་ངོ་བོ་བཞིན་,,དུ་མའི་བདག་ཉིད,2871,ཤེར་ཕྱིན། མ།.txt
སྤྲིན་དང་ཁུག་རྣ་,,བ་དང་་,147,བསྟོད་ཚོགས། ཀ.txt
མེ་ལ་དབང་ཐོབ་པ་ནི་,,བ་འཐུལ་བ་དང༌,3946,ཤེར་ཕྱིན། ཁ།.txt
ཟད་པར་མེའི་དབང་གིས་ནི་,,བ་འཐུལ་བའམ་མེ་,3815,ཤེར་ཕྱིན། ཀ.txt
ཆོས་མི་མཐུན་པ་ནི་,,བ་ལ་སོགས་པ་,189,ཤེར་ཕྱིན། མ།.txt
རྫོགས་པར་ཡོད་པ་ཅན་གྱི་,,བ་ལ་སོགས་པ་,2116,ཤེར་ཕྱིན། ཆ།.txt
ཆོས་མི་མཐུན་པ་ནི་,,བ་ལ་སོགས་པའི་,2119,ཤེར་ཕྱིན། ཆ།.txt
པའི་ཕྱིར་ཏེམེ་ཡི་འབྲས་བུ་,,བ་སྟེ་,5132,ཤེར་ཕྱིན། ཇ།.txt
དུ་ནགས་ཀྱི་མེ་འབར་བའི་,,བའི་རྩེ་མོ་ལ་,3909,ཤེར་ཕྱིན། ཁ།.txt
ཁྱབ་པའོ་ཞེས་བྱ་བ་ནི་,,བས་མེ་མཚོན་པ་,3711,ཤེར་ཕྱིན། ཕ།.txt
པ་སྣ་ཚོགས་པ་རྣམ་པ་,,མ་གཟུགས་མཚན་ཉིད་,619,ཤེར་ཕྱིན། ཇ།.txt
པར་བསྐུལ་བའི་སྒྲ་རྣམ་པ་,,མ་གསན་ཏོ་,280,ཤེར་ཕྱིན། ཕ།.txt
པར་བྱ་དཀའ་བ་བརྒྱ་ཕྲག་,,མ་གོམས་པར་མཛད་,3801,ཤེར་ཕྱིན། མ།.txt
སྣ་ཚོགས་ཅན་དང་མོས་པ་,,མ་ཅན་ཡང་དག་,4043,ཤེར་ཕྱིན། ག.txt
འོ་ན་རྣམ་པར་ཤེས་པ་,,མ་ཅིག་ཅར་ཡོད་,1496,ཤེར་ཕྱིན། མ།.txt
ཡང་བརྗོད་པར་བྱ་སྟེཤེས་པ་,,མ་ཅིག་ཅར་སྐྱེ་,5995,ཤེར་ཕྱིན། ཆ།.txt
འཕྲུལ་གྱི་རྐང་པ་རྣམ་པ་,,མ་ཉམས་སུ་མྱོང་,1377,ཤེར་ཕྱིན། ག.txt
ལྡན་པས་རྫུ་འཕྲུལ་རྣམ་པ་,,མ་ཉམས་སུ་མྱོང་,1743,ཤེར་ཕྱིན། ཅ།.txt
འདྲ་བར་རྣམ་པར་ཤེས་པ་,,མ་ཉིད,5983,ཤེར་ཕྱིན། ཆ།.txt
ཅིག་ཅར་རྣམ་པར་ཤེས་པ་,,མ་ཉིད,6052,ཤེར་ཕྱིན། ཆ།.txt
ན་ནི་རྣམ་པར་ཤེས་པ་,,མ་ཉིད,8652,ཤེར་ཕྱིན། ཆ།.txt
ཇི་ལྟར་ན་གཅིག་པུ་,,མ་ཉིད,5882,ཤེར་ཕྱིན། ཇ།.txt
བ་གསུངས་ཏེགཉིས་སུ་བྱ་བ་,,མ་ཉིད་གང་ལ་,2315,ཤེར་ཕྱིན། ཆ།.txt
ཏུ་གྲུབ་པར་རྟོག་ན་ནི་,,མ་ཉིད་ཉམས་པ་,192,ཤེར་ཕྱིན། ཉ།.txt
མི་དད་པའི་ཕྱིར་ཤེས་པ་,,མ་ཉིད་དང་ཤེས་,8658,ཤེར་ཕྱིན། ཆ།.txt
རྣམ་པ་,,མ་ཉིད་ནི་ཡུལ་,781,ཤེར་ཕྱིན། ཉ།.txt
གཅིག་ལ་རྣམ་པ་,,མ་ཉིད་འགལ་བ་,5322,ཤེར་ཕྱིན། ཆ།.txt
པར་བྱ་བའི་ལུས་ཅན་རྣམས་,,མ་ཉིད་འདོར་བ་,5301,ཤེར་ཕྱིན། ཆ།.txt
འོན་ཏེ་རྒྱུ་,,མ་ཉིད་འབྲས་བུ་,8647,ཤེར་ཕྱིན། ཆ།.txt
དེ་ཡོངས་སུ་མནར་བའི་སྒོ་,,མ་ཉིད་ཡོངས་སུ་,2402,ཤེར་ཕྱིན། མ།.txt
ལ་སྒྲའི་རྣམ་པར་རིག་པ་,,མ་ཉེ་བར་གནས་,2901,ཤེར་ཕྱིན། ཕ།.txt
ཀྱིས་སྐྱེས་པའི་རབས་རྣམ་པ་,,མ་ཉེ་བར་བསྟན་,363,ཤེར་ཕྱིན། ཕ།.txt
ཡིན་ཏེཤེས་པ་གཅིག་དངོས་པོ་,,མ་ཉེ་བར་འཛིན་,5321,ཤེར་ཕྱིན། ཆ།.txt
ཡང་དག་པར་ན་ནུས་པ་,,མ་ཐ་མི་དད་,6052,ཤེར་ཕྱིན། ཆ།.txt
མེད་གྲངས་མེད་པ་སྟོང་ཕྲག་,,མ་ཐོབ་པས་ན་,209,ཤེར་ཕྱིན། ཕ།.txt
ལས་འོད་འཕྲོ་བ་ཁ་དོག་,,མ་དང༌ཁ་དོག་,1578,ཤེར་ཕྱིན། ག.txt
ཚོགས་དང༌འཇིག་རྟེན་གྱི་ཁམས་,,མ་དང༌དབང་པོ་,2477,ཤེར་ཕྱིན། ཇ།.txt
ཚེ་ཡང་དག་པའི་རྣམ་པ་,,མ་དང་དེ་མི་,5983,ཤེར་ཕྱིན། ཆ།.txt
པོ་དང་དངོས་པོ་མེད་པ་,,མ་དང་བྲལ་བ་,5442,ཤེར་ཕྱིན། ཆ།.txt
པའི་མཚན་ཉིད་ཀྱིས་མེད་པ་,,མ་དང་བྲལ་བ་,5442,ཤེར་ཕྱིན། ཆ།.txt
སྟོང་ཕྲག་,,མ་དང༌བསྐལ་པ་,1427,ཤེར་ཕྱིན། ག.txt
སངས་རྒྱས་ཞམ་འབྲིང་བརྒྱ་ཕྲག་,,མ་དང༌ཞམ་འབྲིང་,410,ཤེར་ཕྱིན། ཅ།.txt
སྟོང་ཕྲག་,,མ་དང༌ཞམ་འབྲིང་,410,ཤེར་ཕྱིན། ཅ།.txt
བརྒྱ་སྟོང་ཕྲག་,,མ་དང༌ཞམ་འབྲིང་,410,ཤེར་ཕྱིན། ཅ།.txt
བྱེ་བ་ཕྲག་,,མ་དང༌ཞམ་འབྲིང་,410,ཤེར་ཕྱིན། ཅ།.txt
བྱེ་བ་བརྒྱ་ཕྲག་,,མ་དང༌ཞམ་འབྲིང་,410,ཤེར་ཕྱིན། ཅ།.txt
བྱེ་བ་བརྒྱ་སྟོང་ཕྲག་,,མ་དང༌ཞམ་འབྲིང་,410,ཤེར་ཕྱིན། ཅ།.txt
ཀྱི་དོན་ནིའཁོར་བརྒྱ་སྟོང་ཕྲག་,,མ་དང་ཞེས་བྱ་,7179,ཤེར་ཕྱིན། ཆ།.txt
བྱེད་ཀྱི་ལྷའི་བུ་སྟོང་ཕྲག་,,མ་དང་འགྲོགས་ཏེབཅོམ་,2090,ཤེར་ཕྱིན། ང་།.txt
ཅད་ཀྱང་ལྷའི་བུ་སྟོང་ཕྲག་,,མ་དང་ལྷན་ཅིག་,107,ཤེར་ཕྱིན། ང་།.txt
པ་བཞིས་སེམས་ཅན་བརྒྱ་ཕྲག་,,མ་དང༌སེམས་ཅན་,3277,ཤེར་ཕྱིན། ང་།.txt
སྟོང་ཕྲག་,,མ་དང༌སེམས་ཅན་,3277,ཤེར་ཕྱིན། ང་།.txt
བརྒྱ་དང༌བསྐལ་པ་བརྒྱ་ཕྲག་,,མ་ནས་བསྐལ་པ་,1427,ཤེར་ཕྱིན། ག.txt
མེད་པའི་ངོ་བོར་སྣང་བའི་,,མ་ནི་གཅིག་ཏུ་,190,ཤེར་ཕྱིན། ཉ།.txt
རིམ་པས་རྣམ་པར་རྟོག་པ་,,མ་ནི་སེམས་ཀྱི་,1071,ཤེར་ཕྱིན། ཇ།.txt
པ་གསུངས་ཏེདཔེར་ན་འཇིགས་པ་,,མ་ཕལ་པོ་ཆེའི་,779,ཤེར་ཕྱིན། ཇ།.txt
པ་སྣ་ཚོགས་ནི་བྱ་བ་,,མ་བྱེད་ཅིང་སྤྲུལ་,1158,ཤེར་ཕྱིན། ཇ།.txt
གཅིག་པུ་ཁོ་ནས་འབྲས་བུ་,,མ་བྱེད་དོ་ཞེས་,8666,ཤེར་ཕྱིན། ཆ།.txt
པོ་ཡིན་ན་ཡང་འབྲས་བུ་,,མ་བྱེད་པ་དེ་,8668,ཤེར་ཕྱིན། ཆ།.txt
པ་རྒྱུ་གཅིག་གིས་འབྲས་བུ་,,མ་བྱེད་པར་སྨྲས་,141,ཤེར་ཕྱིན། མ།.txt
འདས་པས་ཁ་དོག་རྣམ་པ་,,མ་བརྩེགས་པའི་རྒྱུ་,2325,ཤེར་ཕྱིན། ཕ།.txt
ནམས་དང༌ཡེ་ཤེས་ཀྱི་ཚོགས་,,མ་བསྐྱེད་ན་རྣམ་,4845,ཤེར་ཕྱིན། ཕ།.txt
ཅན་གྱི་ཁམས་དོན་རྣམ་པ་,,མ་བསྒྲུབས་ནས་དེའི་,912,ཤེར་ཕྱིན། ཕ།.txt
འབྱེད་པའི་ཆ་དང་མཐུན་པ་,,མ་བསྟན་པ་ལས་,4310,ཤེར་ཕྱིན། ཁ།.txt
བྱ་བ་ནས་བརྩམས་ཏེསངས་རྒྱས་,,མ་བསྟེན་པར་བྱའོ་,1852,ཤེར་ཕྱིན། ཁ།.txt
སྟོབས་དང༌འཇིག་རྟེན་གྱི་ཁམས་,,མ་མཁྱེན་པའི་སྟོབས་,4795,ཤེར་ཕྱིན། ཆ།.txt
བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་,,མ་མངའ་བདགེ་སློང་,410,ཤེར་ཕྱིན། ཅ།.txt
ལ་ཆོས་བསྟན་པ་རྣམ་པ་,,མ་མཛད་པའམསྤྲུལ་པ་,265,ཤེར་ཕྱིན། ཕ།.txt
དུས་གཅིག་གི་ཚེ་རྟོག་པ་,,མ་མི་སྐྱེ་བས་,5106,ཤེར་ཕྱིན། ཇ།.txt
འཇུག་ལ་སོགས་པའི་རྒོལ་བ་,,མ་ཚར་གཅོད་པའི་,5676,ཤེར་ཕྱིན། ཇ།.txt
ལ་སོགས་པའི་ས་ནི་རྒྱུ་,,མ་ཞིག་གིས་བསྒྲུབས་,3801,ཤེར་ཕྱིན། ཇ།.txt
ཚོགས་དང༌འཇིག་རྟེན་གྱི་ཁམས་,,མ་ཞེས་བྱ་བ་,2464,ཤེར་ཕྱིན། ཕ།.txt
ཡིན་ནོ་ཞེས་བསྟན་པ་ནི་,,མ་ཟག་པ་མ་,2589,ཤེར་ཕྱིན། ཁ།.txt
དཀྱིལ་འཁོར་འོད་ཟེར་སྟོང་ཕྲག་,,མ་འགྱེད་པ་དེའི་,641,ཤེར་ཕྱིན། ཇ།.txt
ཁ་དོག་སྣ་ཚོགས་རྣམ་པ་,,མ་འདི་ལྟ་སྟེསྔོན་,279,ཤེར་ཕྱིན། ཅ།.txt
ཏེལན་ཅིག་རྣམ་པར་རྟོག་པ་,,མ་འབྱུང་བ་ནི་,5516,ཤེར་ཕྱིན། ཇ།.txt
བཞིན་ཐ་དད་པ་རྣམ་པ་,,མ་འབྱུང་འགྱུར་ཞིང་,816,ཤེར་ཕྱིན། ཇ།.txt
དུ་རྒྱུ་གཅིག་ཀྱང་འབྲས་བུ་,,མ་འམ་གཅིག་བྱེད་,8622,ཤེར་ཕྱིན། ཆ།.txt
པ་སྣ་ཚོགས་དང༌མོས་པ་,,མ་ཡང་དག་པ་,2472,ཤེར་ཕྱིན། ཕ།.txt
སྣ་ཚོགས་པ་དང༌མོས་པ་,,མ་ཡང་དག་པ་,4043,ཤེར་ཕྱིན། ག.txt
པར་མི་འགྱུར་ཞིང་རྣམ་པ་,,མ་ཡན་ལག་དྲུག་,2615,ཤེར་ཕྱིན། ཕ།.txt
འདུས་པ་,,མ་ཡིན་ན་ཡང་,2889,ཤེར་ཕྱིན། མ།.txt
དང་བྱེ་བ་ནི་བྱེ་བ་,,མ་ཡིན་ནོ་,3034,ཤེར་ཕྱིན། ཆ།.txt
ཆུབ་ཀྱི་དབྱེ་བ་རྣམ་པ་,,མ་ཡིན་པས་ན་,6287,ཤེར་ཕྱིན། ཆ།.txt
པདྨ་བྱེ་བ་,,མ་ཡིས་,447,བསྟོད་ཚོགས། ཀ.txt
སྒྱུར་བའི་རྒྱལ་སྲིད་བརྒྱ་ཕྲག་,,མ་ཡོངས་སུ་བཟུང༌,1180,ཤེར་ཕྱིན། ག.txt
བའི་རྒྱལ་སྲིད་བརྒྱ་སྟོང་ཕྲག་,,མ་ཡོངས་སུ་བཟུང་,1180,ཤེར་ཕྱིན། ག.txt
བོ་ལ་སོགས་པའི་སྒྲིབ་གཡོགས་,,མ་ཡོད་ན་ཡང་,5592,ཤེར་ཕྱིན། ཆ།.txt
ཡུལ་གྱི་དབྱེ་བས་རྣམ་པ་,,མ་ཡོད་པ་ལསདང་,3697,ཤེར་ཕྱིན། ཆ།.txt
གྱི་སྔོན་གྱི་གནས་རྣམ་པ་,,མ་རྗེས་སུ་དྲན་,1429,ཤེར་ཕྱིན། ག.txt
དེ་སྔོན་གྱི་གནས་རྣམ་པ་,,མ་རྗེས་སུ་དྲན་,4043,ཤེར་ཕྱིན། ག.txt
ནི་སྔོན་གྱི་གནས་རྣམ་པ་,,མ་རྗེས་སུ་དྲན་,1756,ཤེར་ཕྱིན། ཅ།.txt
དང་གཞན་གྱི་གནས་རྣམ་པ་,,མ་རྗེས་སུ་དྲན་,1764,ཤེར་ཕྱིན། ཅ།.txt
བ་ཁྲག་ཁྲིག་བརྒྱ་སྟོང་ཕྲག་,,མ་རྗེས་སུ་འཛིན་,3277,ཤེར་ཕྱིན། ང་།.txt
པ་ལ་སོགས་པ་རྣམ་པ་,,མ་རྗེས་སུ་སྒྲུབ་,2750,ཤེར་ཕྱིན། ཇ།.txt
ཕྱིར་ན་དེ་བཞིན་གཤེགས་པ་,,མ་རྣམས་ཅིག་ཅར་,8531,ཤེར་ཕྱིན། ཆ།.txt
